62,45,904.75,792.71,81.48,116.83,1,4,1
62,43,1029.61,185.56,12.80,17.79,1,4,1
62,13,973.04,175.29,23.91,26.64,1,4,1
62,5,901.48,146.86,23.21,17.97,1,4,1
62,4,896.24,350.45,35.80,31.88,1,4,1
62,1,913.40,459.41,47.17,43.92,1,4,1
63,45,905.43,777.94,81.51,114.73,1,4,1
63,43,1027.77,180.47,12.37,17.24,1,4,1
63,13,971.68,172.21,23.72,27.06,1,4,1
63,5,903.22,143.72,22.60,18.04,1,4,1
63,4,897.11,345.18,35.29,32.13,1,4,1
63,1,913.72,452.75,46.85,44.06,1,4,1
64,45,909.87,764.52,79.44,111.64,1,4,1
64,43,1024.98,175.39,15.14,18.53,1,4,1
64,13,969.22,163.68,25.14,30.79,1,4,1
64,5,903.57,137.41,21.81,19.25,1,4,1
64,4,897.88,340.70,35.42,31.73,1,4,1
64,1,916.37,446.41,46.59,43.59,1,4,1
65,45,913.29,750.93,78.76,109.53,1,4,1
65,43,1027.22,171.13,14.67,18.19,1,4,1
65,13,971.35,162.12,24.61,30.98,1,4,1
65,4,898.14,336.15,35.52,31.14,1,4,1
65,1,918.26,440.24,45.89,43.52,1,4,1
66,45,917.66,736.52,77.22,108.56,1,4,1
66,43,1028.16,166.84,14.33,17.94,1,4,1
66,13,967.14,159.23,25.82,30.83,1,4,1
66,4,899.44,330.81,35.61,31.32,1,4,1
66,1,918.91,434.31,46.96,43.25,1,4,1
67,45,921.10,723.69,76.62,106.41,1,4,1
67,43,1029.26,161.79,15.23,17.85,1,4,1
67,13,968.37,156.90,25.66,29.81,1,4,1
67,4,902.92,325.37,34.61,31.42,1,4,1
67,1,921.59,428.08,46.16,43.00,1,4,1
68,47,1053.71,117.56,17.26,16.10,1,4,1
68,45,923.75,706.18,77.26,107.92,1,4,1
68,43,1029.54,156.84,15.86,17.02,1,4,1
68,13,967.12,151.11,26.62,30.94,1,4,1
68,4,905.63,319.89,33.89,31.49,1,4,1
68,1,921.81,421.20,46.14,43.14,1,4,1
69,49,1154.03,138.91,28.78,16.47,1,4,1
69,47,1053.81,112.71,17.58,16.41,1,4,1
69,45,929.75,696.10,74.85,103.83,1,4,1
69,43,1030.44,151.86,15.74,16.81,1,4,1
69,13,966.71,147.49,25.69,30.81,1,4,1
69,4,906.77,314.19,33.36,31.26,1,4,1
69,1,925.78,414.63,44.51,42.33,1,4,1
70,49,1152.83,134.33,26.86,16.45,1,4,1
70,47,1053.44,106.97,17.12,16.77,1,4,1
70,45,936.00,685.68,70.79,100.33,1,4,1
70,43,1030.78,146.30,15.70,17.27,1,4,1
70,13,968.35,144.31,25.54,31.00,1,4,1
70,4,908.51,308.49,32.96,30.80,1,4,1
70,1,927.89,408.45,43.85,42.02,1,4,1
71,49,1149.29,128.75,26.01,15.88,1,4,1
71,47,1053.47,101.72,16.62,16.30,1,4,1
71,45,938.34,673.91,69.06,97.38,1,4,1
71,43,1030.90,140.92,15.69,17.89,1,4,1
71,13,967.79,140.63,25.43,30.54,1,4,1
71,4,908.32,303.72,33.20,30.46,1,4,1
71,1,928.75,401.63,43.40,42.09,1,4,1
72,49,1144.81,123.61,27.14,16.49,1,4,1
72,47,1053.52,95.89,16.34,16.33,1,4,1
72,45,939.72,661.91,68.45,95.44,1,4,1
72,43,1030.07,134.96,16.18,17.78,1,4,1
72,4,909.05,297.61,32.87,30.79,1,4,1
72,1,929.48,394.78,43.58,41.88,1,4,1
73,54,998.78,143.88,22.09,16.25,1,4,1
73,49,1141.33,118.68,26.29,15.97,1,4,1
73,47,1053.61,90.86,16.07,16.00,1,4,1
73,45,942.75,649.33,68.02,93.47,1,4,1
73,43,1030.56,129.56,16.00,17.97,1,4,1
73,4,910.61,291.46,32.61,30.46,1,4,1
73,1,930.56,387.50,43.20,41.71,1,4,1
74,54,1000.71,139.68,21.21,15.90,1,4,1
74,49,1139.61,114.52,24.55,15.80,1,4,1
74,47,1053.69,87.80,15.89,15.77,1,4,1
74,45,943.87,637.94,67.71,91.48,1,4,1
74,43,1030.78,125.11,15.84,17.48,1,4,1
74,1,930.12,382.14,43.45,41.62,1,4,1
75,54,1001.58,136.08,20.53,15.28,1,4,1
75,49,1135.91,112.24,23.89,15.45,1,4,1
75,47,1054.99,84.93,15.80,15.94,1,4,1
75,45,946.07,628.47,66.36,89.34,1,4,1
75,43,1030.00,122.94,16.27,17.14,1,4,1
75,1,930.75,378.71,43.11,41.24,1,4,1
76,54,1001.98,133.63,20.09,14.88,1,4,1
76,49,1133.72,109.83,24.24,15.96,1,4,1
76,45,949.54,619.17,65.40,87.54,1,4,1
76,43,1028.92,110.92,17.99,22.13,1,4,1
76,1,931.91,374.16,42.33,40.95,1,4,1
77,54,1004.73,132.46,19.88,14.97,1,4,1
77,49,1132.64,108.33,23.85,16.24,1,4,1
77,45,953.06,610.80,64.19,86.23,1,4,1
77,1,933.17,371.05,42.81,40.47,1,4,1
78,54,1000.28,130.78,21.74,15.69,1,4,1
78,49,1131.78,107.02,22.31,16.03,1,4,1
78,45,954.54,602.58,63.27,84.07,1,4,1
78,1,935.66,368.02,42.64,40.12,1,4,1
79,54,1003.77,128.73,21.03,15.53,1,4,1
79,49,1131.78,106.20,21.28,16.17,1,4,1
79,45,958.57,596.36,62.05,81.88,1,4,1
79,5,897.78,88.07,23.54,16.69,1,4,1
79,4,913.58,274.42,33.68,30.65,1,4,1
79,1,936.59,365.20,42.54,40.17,1,4,1
80,54,1005.16,126.90,20.59,15.73,1,4,1
80,49,1128.31,104.36,20.50,16.01,1,4,1
80,45,960.19,588.14,61.24,80.97,1,4,1
80,5,897.43,87.83,23.37,16.81,1,4,1
80,4,914.48,273.32,33.22,30.66,1,4,1
80,1,937.81,362.69,41.92,39.89,1,4,1
81,54,1006.10,126.08,20.81,15.61,1,4,1
81,49,1127.23,104.31,19.91,15.58,1,4,1
81,45,961.54,579.16,61.79,80.51,1,4,1
81,5,897.34,87.10,23.24,16.91,1,4,1
81,4,916.12,272.11,32.88,30.38,1,4,1
81,1,938.71,360.53,42.01,39.72,1,4,1
82,66,1053.97,77.58,15.24,14.35,1,4,1
82,65,1034.94,115.28,15.16,17.70,1,4,1
82,54,1006.38,125.39,21.01,15.86,1,4,1
82,49,1122.02,104.28,19.46,14.95,1,4,1
82,45,963.70,573.19,61.03,78.52,1,4,1
82,5,897.34,85.70,23.17,17.26,1,4,1
82,4,916.78,271.31,32.64,30.47,1,4,1
82,1,939.00,358.28,42.07,39.30,1,4,1
83,66,1053.86,76.51,15.46,15.00,1,4,1
83,65,1033.92,113.91,15.97,18.15,1,4,1
83,54,1006.12,123.61,20.51,15.66,1,4,1
83,49,1120.19,103.96,19.17,14.83,1,4,1
83,45,966.15,566.17,61.07,77.51,1,4,1
83,5,897.37,86.16,23.09,16.93,1,4,1
83,4,917.92,271.10,31.94,30.51,1,4,1
83,1,939.94,355.75,41.60,39.27,1,4,1
84,66,1052.80,75.99,16.25,15.62,1,4,1
84,65,1033.41,112.85,16.56,18.77,1,4,1
84,64,1025.33,70.92,10.17,10.01,1,4,1
84,54,1006.44,123.05,20.72,15.54,1,4,1
84,49,1117.83,103.90,20.10,14.83,1,4,1
84,45,967.18,559.20,59.50,76.64,1,4,1
84,5,897.40,85.47,23.06,17.28,1,4,1
84,4,918.81,270.51,31.96,29.65,1,4,1
84,1,941.59,353.53,41.27,39.26,1,4,1
85,66,1052.37,75.61,16.63,15.57,1,4,1
85,65,1033.23,112.84,16.76,18.33,1,4,1
85,64,1024.10,70.12,10.67,10.36,1,4,1
85,54,1004.34,122.23,21.45,15.49,1,4,1
85,49,1114.34,102.74,20.83,15.16,1,4,1
85,45,965.44,552.33,60.53,75.65,1,4,1
85,5,897.43,85.21,23.03,17.54,1,4,1
85,4,919.13,269.31,31.96,29.34,1,4,1
85,1,941.88,351.43,40.50,39.22,1,4,1
86,66,1052.17,74.08,16.88,15.51,1,4,1
86,65,1033.06,111.83,17.04,18.78,1,4,1
86,64,1025.22,70.46,11.64,10.69,1,4,1
86,54,1006.50,121.85,20.81,15.07,1,4,1
86,49,1112.61,101.84,20.85,15.64,1,4,1
86,45,969.37,545.51,59.08,73.87,1,4,1
86,5,897.46,85.12,23.00,17.73,1,4,1
86,4,919.22,270.00,31.97,28.50,1,4,1
86,1,942.44,348.65,40.48,39.23,1,4,1
87,66,1047.26,73.52,17.68,15.54,1,4,1
87,65,1029.48,110.47,17.78,18.82,1,4,1
87,54,1007.06,121.36,19.80,15.04,1,4,1
87,49,1109.89,101.45,21.41,16.06,1,4,1
87,45,973.18,538.68,57.50,72.55,1,4,1
87,5,897.47,84.61,23.00,18.15,1,4,1
87,4,919.23,270.28,31.97,27.59,1,4,1
87,1,943.00,346.10,40.98,38.97,1,4,1
88,66,1049.41,72.98,16.42,15.58,1,4,1
88,65,1030.61,109.83,18.24,18.42,1,4,1
88,54,1007.76,120.03,19.67,15.36,1,4,1
88,49,1108.19,100.93,20.64,15.69,1,4,1
88,45,975.19,531.30,56.88,71.05,1,4,1
88,5,897.50,84.69,22.98,17.88,1,4,1
88,4,920.95,270.00,30.99,26.07,1,4,1
88,1,943.97,343.90,40.82,38.76,1,4,1
89,66,1046.39,71.76,17.31,15.56,1,4,1
89,65,1028.38,108.62,18.66,18.86,1,4,1
89,54,1006.81,118.63,19.53,15.29,1,4,1
89,49,1106.52,98.76,20.09,15.41,1,4,1
89,45,978.49,523.96,56.43,69.68,1,4,1
89,5,897.52,84.10,22.96,17.69,1,4,1
89,4,920.39,267.66,31.76,25.19,1,4,1
89,1,944.34,341.12,40.71,38.62,1,4,1
90,66,1049.52,70.70,16.73,15.40,1,4,1
90,65,1030.94,106.25,18.38,19.36,1,4,1
90,54,1008.06,116.76,19.99,15.26,1,4,1
90,49,1106.06,96.64,19.68,15.21,1,4,1
90,45,980.63,516.13,55.59,68.68,1,4,1
90,5,895.77,82.74,24.00,17.87,1,4,1
90,4,921.77,267.26,31.30,23.99,1,4,1
90,1,945.35,338.11,40.11,38.50,1,4,1
91,66,1050.48,68.26,15.73,15.23,1,4,1
91,65,1028.23,103.15,20.59,20.49,1,4,1
91,54,1008.10,114.73,19.76,15.21,1,4,1
91,49,1102.30,95.22,19.39,15.06,1,4,1
91,45,985.10,507.71,52.81,67.20,1,4,1
91,5,894.93,80.84,24.76,18.00,1,4,1
91,4,922.30,264.73,31.07,22.13,1,4,1
91,1,945.82,333.89,39.66,37.82,1,4,1
92,66,1051.02,65.29,15.02,15.11,1,4,1
92,65,1030.60,100.03,19.69,19.93,1,4,1
92,54,1008.12,112.13,19.63,15.48,1,4,1
92,49,1098.51,92.67,19.19,14.96,1,4,1
92,45,984.53,498.51,52.40,65.95,1,4,1
92,5,894.12,77.55,24.80,18.36,1,4,1
92,4,923.47,262.70,30.26,20.89,1,4,1
92,1,947.29,329.22,39.34,37.63,1,4,1
93,66,1046.65,62.27,15.13,15.41,1,4,1
93,65,1031.66,95.99,19.03,19.20,1,4,1
93,54,1008.16,107.45,19.50,15.37,1,4,1
93,49,1097.18,89.67,19.04,14.88,1,4,1
93,45,986.09,489.28,51.05,64.97,1,4,1
93,5,893.45,75.67,24.32,17.75,1,4,1
93,1,947.88,323.89,39.10,37.20,1,4,1
94,65,1032.16,88.70,18.57,19.28,1,4,1
94,45,987.22,476.01,50.59,63.72,1,4,1
94,1,948.47,314.55,39.47,37.21,1,4,1
95,45,988.55,460.31,49.74,62.80,1,4,1
95,1,949.49,302.74,39.22,37.20,1,4,1
96,45,989.86,444.08,50.20,61.96,1,4,1
96,1,950.78,290.02,38.51,37.16,1,4,1
97,45,992.89,426.36,48.92,60.93,1,4,1
97,1,952.60,275.57,38.00,37.14,1,4,1
98,45,992.42,408.22,49.09,60.31,1,4,1
98,1,953.72,261.16,38.16,37.16,1,4,1
99,75,895.47,0.79,24.02,18.22,1,4,1
99,45,991.26,390.38,49.75,59.64,1,4,1
99,1,952.49,246.41,37.74,36.57,1,4,1
100,45,995.47,372.61,48.08,58.40,1,4,1
100,1,954.55,231.56,37.44,36.43,1,4,1
101,45,998.01,358.95,47.96,57.90,1,4,1
101,1,954.47,219.90,37.75,36.36,1,4,1
102,45,999.84,350.60,47.34,57.21,1,4,1
102,1,954.36,215.06,37.99,36.32,1,4,1
103,45,1000.58,344.26,46.89,56.43,1,4,1
103,1,954.26,212.62,38.15,35.99,1,4,1
104,45,997.17,339.20,46.55,55.27,1,4,1
104,43,1036.24,-2.40,15.48,16.79,1,4,1
104,1,953.81,210.62,37.74,35.74,1,4,1
105,84,1020.63,35.22,17.23,16.43,1,4,1
105,45,995.90,334.86,46.29,54.16,1,4,1
105,1,950.32,208.74,37.98,35.58,1,4,1
106,109,1004.86,4.23,17.59,16.41,1,4,1
106,84,1016.01,34.24,18.20,16.75,1,4,1
106,45,992.92,329.76,46.14,53.68,1,4,1
106,1,948.56,207.31,37.67,36.02,1,4,1
107,109,999.72,3.11,17.51,16.04,1,4,1
107,84,1011.64,33.88,18.83,16.90,1,4,1
107,45,991.43,324.78,45.51,53.31,1,4,1
107,1,945.82,205.99,37.95,36.09,1,4,1
108,109,997.73,4.36,16.76,15.65,1,4,1
108,84,1007.76,33.72,19.84,17.02,1,4,1
108,45,990.08,320.95,45.59,52.81,1,4,1
108,1,943.13,205.68,37.63,36.12,1,4,1
109,109,992.61,4.92,17.71,16.07,1,4,1
109,84,1005.91,35.67,19.90,16.67,1,4,1
109,45,987.24,318.16,44.03,51.74,1,4,1
109,1,940.94,205.54,37.39,35.86,1,4,1
110,113,1014.28,0.06,18.72,19.08,1,4,1
110,109,990.12,5.02,16.95,15.71,1,4,1
110,84,1003.65,35.46,19.40,16.99,1,4,1
110,45,986.44,313.89,42.89,50.66,1,4,1
110,1,940.16,204.30,37.22,35.67,1,4,1
111,115,927.65,28.47,16.71,15.51,1,4,1
111,113,1012.96,0.15,19.25,19.88,1,4,1
111,109,989.42,5.31,16.49,15.80,1,4,1
111,84,1002.99,36.35,18.96,16.60,1,4,1
111,45,986.34,309.95,42.06,49.88,1,4,1
111,1,940.80,204.03,36.58,35.51,1,4,1
112,115,926.91,29.62,15.02,14.66,1,4,1
112,113,1012.42,0.38,18.56,18.99,1,4,1
112,109,989.39,5.21,16.10,15.55,1,4,1
112,84,1002.55,34.85,18.06,16.58,1,4,1
112,45,987.34,305.18,40.93,48.98,1,4,1
112,1,939.58,203.00,35.57,34.81,1,4,1
113,115,924.94,33.55,15.44,14.61,1,4,1
113,113,1014.26,2.42,19.70,19.88,1,4,1
113,109,988.54,6.96,16.57,16.15,1,4,1
113,84,1002.94,37.10,17.99,16.60,1,4,1
113,45,987.04,303.06,40.64,48.39,1,4,1
113,1,939.31,205.77,34.85,33.39,1,4,1
114,45,988.76,308.05,39.37,47.57,1,4,1
115,45,986.64,315.47,39.48,46.47,1,4,1
116,45,987.59,323.60,38.50,45.61,1,4,1
117,45,989.38,331.68,37.78,44.69,1,4,1
118,45,989.32,335.49,37.78,43.79,1,4,1
119,45,989.29,333.67,37.78,43.16,1,4,1
120,45,988.05,329.26,37.76,42.11,1,4,1
121,45,988.46,323.86,37.24,41.64,1,4,1
122,45,988.73,318.77,36.83,40.70,1,4,1
123,141,1133.15,81.21,26.36,14.83,1,4,1
123,140,1042.55,59.02,14.64,13.39,1,4,1
123,137,908.36,102.21,20.77,18.58,1,4,1
123,136,867.59,54.71,24.50,19.05,1,4,1
123,135,745.16,90.56,36.35,32.60,1,4,1
123,45,988.89,313.09,36.57,40.34,1,4,1
124,142,998.77,93.92,18.70,14.80,1,4,1
124,141,1131.54,81.61,26.49,14.59,1,4,1
124,140,1039.84,57.61,15.95,14.69,1,4,1
124,137,907.13,104.01,20.78,18.12,1,4,1
124,136,867.08,53.82,25.12,19.83,1,4,1
124,135,744.09,89.48,37.22,33.42,1,4,1
124,45,989.88,308.32,35.87,40.04,1,4,1
125,142,996.63,92.40,20.55,15.71,1,4,1
125,141,1126.40,80.63,25.35,14.61,1,4,1
125,140,1038.00,56.91,14.30,14.12,1,4,1
125,137,906.71,104.87,20.92,18.23,1,4,1
125,136,866.93,53.28,25.28,19.88,1,4,1
125,135,742.65,88.04,38.31,33.64,1,4,1
125,45,989.50,302.24,35.88,39.60,1,4,1
126,142,997.70,92.00,20.22,15.86,1,4,1
126,141,1122.88,80.20,25.95,14.85,1,4,1
126,140,1038.20,56.77,14.69,14.49,1,4,1
126,137,906.61,105.88,21.00,18.28,1,4,1
126,136,864.89,53.01,26.70,20.09,1,4,1
126,73,1030.36,32.50,11.25,14.49,1,4,1
126,64,982.29,55.18,18.06,19.39,1,4,1
126,45,989.72,297.09,36.40,39.05,1,4,1
127,142,997.15,90.34,20.65,16.10,1,4,1
127,141,1121.28,78.83,25.80,15.26,1,4,1
127,140,1036.71,56.58,14.19,14.21,1,4,1
127,137,905.01,106.28,20.39,18.20,1,4,1
127,136,865.57,53.07,25.67,19.90,1,4,1
127,73,1028.40,32.07,11.33,14.36,1,4,1
127,64,982.06,54.52,17.35,19.44,1,4,1
127,45,989.71,292.54,36.79,38.68,1,4,1
128,142,997.91,89.62,20.17,15.77,1,4,1
128,141,1119.03,77.97,24.19,14.75,1,4,1
128,140,1037.89,55.80,14.50,14.15,1,4,1
128,137,904.60,107.66,19.91,17.81,1,4,1
128,136,869.25,52.81,23.58,19.00,1,4,1
128,73,1030.13,32.27,11.40,13.61,1,4,1
129,142,998.26,88.72,19.85,15.55,1,4,1
129,141,1117.31,77.77,23.08,14.39,1,4,1
129,140,1036.74,54.68,14.04,13.66,1,4,1
129,137,903.26,108.40,19.65,17.88,1,4,1
129,136,868.13,52.82,23.98,18.50,1,4,1
129,73,1029.19,31.26,10.89,13.41,1,4,1
130,142,998.40,87.94,19.70,15.73,1,4,1
130,141,1115.92,76.71,23.11,14.87,1,4,1
130,140,1036.41,54.36,13.73,13.33,1,4,1
130,137,902.57,109.71,18.76,17.21,1,4,1
130,136,867.31,52.94,23.65,18.10,1,4,1
131,142,1000.36,87.74,18.35,15.69,1,4,1
131,141,1113.97,76.10,22.42,14.83,1,4,1
131,140,1037.28,54.57,12.97,13.32,1,4,1
131,137,903.43,110.32,17.54,16.68,1,4,1
132,142,1000.71,86.19,18.61,15.85,1,4,1
132,141,1110.37,75.68,23.05,14.56,1,4,1
132,140,1037.79,53.55,12.36,12.71,1,4,1
132,137,903.07,110.58,17.27,16.36,1,4,1
133,146,982.30,116.60,23.31,15.53,1,4,1
133,142,999.53,85.61,18.78,15.96,1,4,1
133,141,1108.67,75.60,22.93,14.34,1,4,1
133,137,900.47,110.89,17.14,16.47,1,4,1
134,146,985.04,116.45,22.00,15.32,1,4,1
134,142,998.11,84.86,19.55,16.44,1,4,1
134,141,1105.23,74.65,22.40,14.74,1,4,1
134,137,898.65,111.45,17.58,16.28,1,4,1
134,122,1009.06,55.29,17.99,15.99,1,4,1
135,142,996.57,84.17,20.57,16.08,1,4,1
135,141,1105.07,74.06,21.36,14.71,1,4,1
135,137,898.85,112.22,17.31,15.78,1,4,1
135,122,1005.55,56.15,17.14,15.64,1,4,1
135,73,1030.88,30.03,8.91,12.04,1,4,1
136,149,979.83,54.23,12.56,12.86,1,4,1
136,142,998.90,83.83,20.15,15.46,1,4,1
136,141,1105.30,73.66,20.58,14.40,1,4,1
136,137,898.02,102.16,19.10,20.75,1,4,1
136,73,1030.78,29.40,8.53,12.19,1,4,1
137,149,979.67,54.86,13.02,12.23,1,4,1
137,142,998.92,82.79,20.46,15.70,1,4,1
137,141,1105.60,73.58,20.03,14.18,1,4,1
137,137,897.44,108.11,19.13,19.29,1,4,1
137,136,869.25,50.12,24.37,19.19,1,4,1
137,73,1031.52,29.08,9.34,12.43,1,4,1
138,149,979.25,54.72,12.79,12.10,1,4,1
138,142,998.87,82.38,20.68,15.87,1,4,1
138,141,1104.87,73.44,17.92,13.67,1,4,1
138,137,896.40,101.54,19.60,23.03,1,4,1
138,136,870.13,49.67,24.04,19.55,1,4,1
138,73,1032.55,28.96,9.38,12.54,1,4,1
139,149,978.95,56.09,11.90,11.51,1,4,1
139,142,1002.22,82.25,20.27,15.94,1,4,1
139,141,1104.99,73.27,16.47,13.76,1,4,1
139,137,896.76,98.55,18.32,25.44,1,4,1
139,136,871.23,50.45,24.87,19.23,1,4,1
139,73,1032.04,28.89,9.95,12.66,1,4,1
140,149,979.34,58.06,11.99,11.32,1,4,1
140,146,985.13,111.91,21.45,16.11,1,4,1
140,142,1001.07,82.02,19.94,15.69,1,4,1
140,141,1102.66,73.61,17.05,13.72,1,4,1
140,136,871.50,50.80,25.46,19.00,1,4,1
140,73,1031.74,28.86,10.37,12.73,1,4,1
141,149,979.10,57.85,11.65,11.71,1,4,1
141,146,986.12,111.38,20.84,16.13,1,4,1
141,142,1002.27,81.99,20.26,15.53,1,4,1
141,141,1104.42,72.64,15.86,13.82,1,4,1
141,136,871.14,50.99,25.32,18.83,1,4,1
141,98,1016.50,55.60,15.30,17.48,1,4,1
141,73,1032.44,28.86,10.13,12.76,1,4,1
142,142,1001.40,82.22,20.52,15.73,1,4,1
142,141,1101.08,72.01,16.07,13.74,1,4,1
142,136,870.67,51.11,24.67,18.68,1,4,1
142,98,1016.43,55.23,15.82,17.70,1,4,1
142,73,1031.85,29.04,10.51,13.12,1,4,1
143,142,1003.17,81.72,20.15,14.90,1,4,1
143,141,1099.48,71.81,15.68,13.64,1,4,1
143,136,871.30,52.39,25.29,18.27,1,4,1
143,122,998.14,54.13,14.11,15.85,1,4,1
143,98,1015.96,55.19,15.64,16.87,1,4,1
143,73,1032.45,28.87,10.24,13.05,1,4,1
144,150,894.29,70.20,25.66,31.22,1,4,1
144,142,1004.25,82.07,20.40,14.95,1,4,1
144,141,1099.56,71.59,14.28,13.24,1,4,1
144,136,870.38,53.44,24.08,17.68,1,4,1
144,122,998.51,55.73,14.37,15.54,1,4,1
144,98,1017.07,55.69,15.50,16.90,1,4,1
144,73,1031.83,30.04,10.58,12.67,1,4,1
145,150,892.89,71.53,26.70,31.78,1,4,1
145,142,1006.40,82.24,19.49,14.94,1,4,1
145,136,870.56,53.87,23.81,18.11,1,4,1
145,122,998.63,55.69,14.55,15.32,1,4,1
145,98,1017.52,56.37,15.39,16.63,1,4,1
145,73,1031.54,30.73,10.82,12.74,1,4,1
146,150,892.00,69.20,27.89,34.75,1,4,1
146,142,1005.56,83.69,19.92,14.99,1,4,1
146,136,870.69,55.14,23.57,18.15,1,4,1
146,122,999.01,56.39,15.23,15.20,1,4,1
146,98,1018.42,57.54,16.39,16.80,1,4,1
146,73,1032.60,31.39,11.04,13.37,1,4,1
147,150,891.76,74.64,28.21,33.82,1,4,1
147,142,1006.03,85.17,19.72,15.28,1,4,1
147,136,871.68,57.52,22.84,17.87,1,4,1
147,122,999.02,57.75,15.79,15.76,1,4,1
148,142,1003.21,87.56,20.63,15.24,1,4,1
148,136,871.94,60.40,24.04,18.68,1,4,1
148,122,998.96,60.42,16.14,15.17,1,4,1
149,142,1001.61,90.78,20.78,15.51,1,4,1
149,136,874.55,65.20,23.19,18.56,1,4,1
149,122,998.19,64.10,15.31,14.49,1,4,1
150,142,1005.61,94.56,20.31,15.38,1,4,1
150,136,872.99,69.28,24.22,18.84,1,4,1
151,156,1079.26,92.02,20.33,14.13,1,4,1
151,142,1006.85,99.10,19.45,14.69,1,4,1
151,136,872.21,74.25,24.97,19.03,1,4,1
152,156,1082.00,96.34,17.96,13.13,1,4,1
152,142,1009.95,103.43,18.81,14.75,1,4,1
152,136,871.77,77.46,25.50,19.16,1,4,1
153,158,973.85,94.55,11.52,12.27,1,4,1
153,156,1079.56,97.16,17.37,13.05,1,4,1
153,136,870.61,78.78,26.46,19.59,1,4,1
154,159,989.42,130.59,18.75,14.96,1,4,1
154,158,973.91,95.56,11.41,12.04,1,4,1
154,156,1077.48,97.28,17.01,13.05,1,4,1
154,136,870.00,79.16,27.15,19.89,1,4,1
155,161,1003.67,79.43,14.08,11.79,1,4,1
155,159,989.32,130.37,18.95,15.07,1,4,1
155,158,973.89,96.67,11.45,12.30,1,4,1
155,156,1075.68,96.73,17.75,13.97,1,4,1
155,136,870.86,78.20,27.71,20.69,1,4,1
155,93,1017.36,81.83,17.40,14.57,1,4,1
156,161,1003.02,79.59,14.49,11.86,1,4,1
156,159,989.63,130.00,19.65,14.82,1,4,1
156,158,972.89,96.79,12.15,12.66,1,4,1
156,156,1072.48,96.82,18.08,14.23,1,4,1
156,150,887.15,106.06,28.82,31.93,1,4,1
156,136,869.88,79.86,28.04,20.35,1,4,1
156,93,1018.54,81.89,16.74,14.63,1,4,1
157,161,1002.67,79.03,14.89,12.28,1,4,1
157,159,989.18,128.81,19.67,15.28,1,4,1
157,158,972.43,97.40,12.60,12.85,1,4,1
157,156,1071.29,96.73,18.30,14.41,1,4,1
157,151,1031.52,55.58,11.07,12.18,1,4,1
157,150,886.27,106.88,28.84,32.08,1,4,1
157,136,869.45,80.50,28.27,20.11,1,4,1
157,93,1019.44,81.68,16.80,14.39,1,4,1
158,161,1004.82,77.35,14.43,12.39,1,4,1
158,159,989.03,128.27,19.65,15.60,1,4,1
158,158,971.92,98.64,12.18,12.13,1,4,1
158,156,1069.97,97.09,19.00,14.24,1,4,1
158,151,1032.24,55.86,10.58,12.26,1,4,1
158,150,885.61,107.12,28.29,32.15,1,4,1
158,136,869.23,81.76,28.47,19.29,1,4,1
158,93,1021.01,81.12,16.86,14.52,1,4,1
159,161,1004.39,76.69,14.11,12.49,1,4,1
159,159,989.03,127.81,19.52,15.46,1,4,1
159,158,971.76,99.50,11.98,12.31,1,4,1
159,156,1069.04,95.98,18.97,14.41,1,4,1
159,151,1032.60,55.74,10.21,12.04,1,4,1
159,150,883.65,107.47,29.05,32.92,1,4,1
159,142,1010.43,104.32,17.43,15.14,1,4,1
159,136,868.24,82.71,29.12,19.36,1,4,1
159,93,1019.98,80.88,16.37,14.59,1,4,1
160,161,1004.28,76.42,13.88,12.57,1,4,1
160,159,989.04,127.65,19.43,15.36,1,4,1
160,158,969.86,99.59,13.06,12.68,1,4,1
160,156,1066.56,94.73,19.54,14.60,1,4,1
160,151,1031.88,55.90,10.52,12.25,1,4,1
160,150,882.81,107.42,29.58,33.45,1,4,1
160,142,1010.28,104.35,17.34,15.09,1,4,1
160,136,867.75,83.01,29.58,19.40,1,4,1
160,93,1020.02,80.76,16.54,14.67,1,4,1
161,161,1004.60,76.24,14.35,12.74,1,4,1
161,159,989.03,127.07,19.43,15.63,1,4,1
161,158,968.96,100.40,13.87,13.24,1,4,1
161,156,1065.54,94.38,20.02,15.06,1,4,1
161,151,1032.80,55.93,10.75,12.40,1,4,1
161,150,882.09,108.48,29.39,33.49,1,4,1
161,142,1011.48,104.35,17.27,15.05,1,4,1
161,136,864.65,82.89,29.38,19.12,1,4,1
162,161,1003.34,75.63,14.74,13.19,1,4,1
162,159,989.03,126.09,19.41,15.82,1,4,1
162,158,968.51,101.28,14.42,13.60,1,4,1
162,156,1063.55,93.47,19.76,15.31,1,4,1
162,151,1033.12,55.72,10.90,12.18,1,4,1
162,150,881.87,109.02,29.27,33.80,1,4,1
162,142,1011.04,103.81,17.78,15.36,1,4,1
162,136,865.64,83.06,28.70,19.20,1,4,1
163,161,1003.77,75.18,14.33,13.08,1,4,1
163,159,988.72,125.53,18.75,15.57,1,4,1
163,158,967.02,102.21,14.79,13.83,1,4,1
163,156,1062.92,92.66,19.49,14.87,1,4,1
163,151,1033.21,55.68,11.01,12.03,1,4,1
163,150,883.62,109.86,28.08,33.96,1,4,1
163,142,1010.42,103.16,17.60,14.95,1,4,1
163,136,865.79,83.08,27.68,19.25,1,4,1
164,163,1105.95,54.38,10.74,11.71,1,4,1
164,161,1004.34,75.71,14.64,13.07,1,4,1
