133,80,857.93,363.60,17.05,18.76,1,4,1
133,44,825.67,339.05,17.63,17.10,1,4,1
133,36,854.15,404.99,18.87,20.21,1,4,1
133,21,798.43,417.35,20.88,21.64,1,4,1
133,13,908.19,351.94,24.64,15.57,1,4,1
133,9,1031.27,403.27,13.15,15.89,1,4,1
134,98,1822.95,392.03,26.84,14.45,1,4,1
134,96,803.28,471.02,37.93,16.24,1,4,1
134,95,990.45,266.27,20.07,11.78,1,4,1
134,92,881.12,189.31,12.80,12.46,1,4,1
134,85,811.38,370.81,19.51,20.41,1,4,1
134,80,857.29,362.91,16.58,18.65,1,4,1
134,44,823.50,339.73,17.01,16.86,1,4,1
134,36,853.48,405.84,18.44,19.71,1,4,1
134,21,796.11,418.90,21.47,21.32,1,4,1
134,13,909.41,350.89,25.25,15.44,1,4,1
134,9,1031.21,401.64,13.20,15.94,1,4,1
135,96,790.99,469.25,36.78,16.38,1,4,1
135,95,987.97,264.90,20.28,11.76,1,4,1
135,92,881.32,188.99,11.92,11.73,1,4,1
135,85,810.21,372.00,19.45,20.46,1,4,1
135,80,857.14,363.14,16.24,18.27,1,4,1
135,44,822.81,340.21,16.56,16.96,1,4,1
135,36,854.21,406.21,17.60,19.37,1,4,1
135,21,796.57,419.46,20.33,21.12,1,4,1
135,13,910.99,349.82,25.69,15.35,1,4,1
135,9,1030.81,399.86,12.73,16.23,1,4,1
136,96,773.87,468.04,37.22,16.89,1,4,1
136,95,985.80,263.72,20.43,11.75,1,4,1
136,92,880.67,188.72,11.80,11.75,1,4,1
136,85,808.55,372.91,19.39,20.19,1,4,1
136,80,855.91,363.48,15.99,18.28,1,4,1
136,44,821.40,340.84,16.22,16.75,1,4,1
136,36,852.51,407.29,17.51,19.38,1,4,1
136,21,796.97,421.07,19.50,20.97,1,4,1
136,13,910.95,348.92,27.07,15.61,1,4,1
136,9,1030.74,398.93,12.38,16.18,1,4,1
137,96,756.98,468.54,37.92,16.63,1,4,1
137,95,983.76,264.02,20.54,11.74,1,4,1
137,85,807.95,376.06,19.35,20.00,1,4,1
137,80,854.61,365.69,16.35,18.31,1,4,1
137,44,820.07,343.38,16.51,16.89,1,4,1
137,36,851.89,410.08,17.45,18.78,1,4,1
137,21,793.92,424.46,19.41,20.84,1,4,1
137,13,912.79,350.27,27.57,15.15,1,4,1
137,9,1030.78,399.79,12.12,15.87,1,4,1
138,102,925.66,184.98,11.75,12.56,1,4,1
138,96,741.84,468.31,37.93,16.75,1,4,1
138,95,981.75,263.67,20.68,12.05,1,4,1
138,85,807.75,377.95,19.32,19.86,1,4,1
138,80,854.96,367.21,16.07,18.31,1,4,1
138,44,819.52,344.70,16.75,17.57,1,4,1
138,36,849.92,412.10,18.44,18.64,1,4,1
138,21,794.05,427.32,19.35,21.04,1,4,1
138,13,913.74,350.87,28.44,14.82,1,4,1
138,9,1031.56,399.69,12.98,15.95,1,4,1
139,96,725.35,467.53,37.94,16.84,1,4,1
139,95,981.03,262.82,20.78,12.27,1,4,1
139,85,805.20,379.75,19.32,20.33,1,4,1
139,80,855.16,367.77,15.87,18.31,1,4,1
139,44,816.82,346.24,16.89,17.78,1,4,1
139,36,848.66,413.75,18.65,18.86,1,4,1
139,21,792.89,428.52,19.32,21.46,1,4,1
139,13,915.69,350.65,28.02,14.90,1,4,1
139,9,1030.99,399.19,12.57,16.23,1,4,1
140,96,709.29,466.35,37.34,16.57,1,4,1
140,95,980.13,262.31,19.69,12.09,1,4,1
140,85,803.37,380.98,19.85,20.72,1,4,1
140,80,853.14,368.14,16.26,18.64,1,4,1
140,44,815.81,347.45,17.00,17.94,1,4,1
140,36,848.15,414.50,18.81,19.30,1,4,1
140,13,917.19,350.36,28.76,14.65,1,4,1
140,9,1030.84,398.26,12.26,16.46,1,4,1
141,103,1162.12,1019.68,65.09,46.87,1,4,1
141,96,694.19,465.79,37.43,16.06,1,4,1
141,95,977.87,261.80,19.48,11.31,1,4,1
141,85,802.62,382.54,20.22,20.69,1,4,1
141,80,852.33,368.91,16.55,18.87,1,4,1
141,44,815.07,348.55,16.55,18.03,1,4,1
141,36,847.96,415.37,18.92,19.62,1,4,1
141,13,918.48,350.29,28.77,14.48,1,4,1
141,9,1030.84,397.67,12.03,16.36,1,4,1
142,103,1158.62,1009.36,65.30,51.50,1,4,1
142,96,678.05,464.47,38.09,16.05,1,4,1
142,95,974.98,260.73,19.86,11.43,1,4,1
142,85,802.29,383.29,20.49,20.97,1,4,1
142,80,851.99,368.94,16.74,18.72,1,4,1
142,44,815.26,349.10,16.75,18.41,1,4,1
142,36,847.88,416.30,18.99,19.86,1,4,1
142,13,920.16,349.40,28.81,14.05,1,4,1
142,9,1030.88,396.78,11.87,16.28,1,4,1
143,103,1157.20,998.90,63.19,54.50,1,4,1
143,96,662.89,463.31,37.46,16.00,1,4,1
143,95,973.49,259.16,19.64,11.78,1,4,1
143,85,801.42,384.43,19.64,21.37,1,4,1
143,80,850.59,369.15,16.90,18.92,1,4,1
143,44,814.97,350.20,16.37,18.11,1,4,1
143,36,845.37,416.58,19.05,20.03,1,4,1
143,13,920.59,350.72,29.17,12.70,1,4,1
143,9,1030.93,395.78,11.75,16.22,1,4,1
144,106,1797.36,494.99,49.59,17.79,1,4,1
144,103,1155.11,987.70,61.80,56.21,1,4,1
144,102,921.54,183.37,12.15,10.09,1,4,1
144,96,645.90,460.48,38.27,16.63,1,4,1
144,95,972.69,257.14,18.92,11.99,1,4,1
144,85,799.50,384.69,20.08,21.77,1,4,1
144,80,850.95,368.98,16.47,18.76,1,4,1
144,44,813.35,350.15,15.57,18.15,1,4,1
144,36,845.31,416.41,18.56,19.87,1,4,1
144,13,921.55,348.99,30.11,12.45,1,4,1
144,9,1030.97,394.72,11.66,16.18,1,4,1
145,108,897.57,192.29,11.45,9.95,1,4,1
145,106,1785.38,492.45,48.95,17.87,1,4,1
145,103,1152.19,977.05,60.59,57.38,1,4,1
145,102,923.12,182.93,11.89,9.60,1,4,1
145,96,629.90,459.14,38.75,16.77,1,4,1
145,95,972.22,255.69,17.85,12.13,1,4,1
145,85,798.72,385.38,20.39,22.05,1,4,1
145,80,850.29,368.93,16.69,18.65,1,4,1
145,44,812.74,352.00,16.55,17.87,1,4,1
145,36,844.51,417.24,18.73,20.04,1,4,1
145,13,924.36,347.19,29.23,12.57,1,4,1
145,9,1031.00,394.35,11.59,16.14,1,4,1
146,108,897.56,191.90,11.50,9.91,1,4,1
146,106,1770.49,488.13,51.32,18.96,1,4,1
146,103,1148.58,966.05,58.95,58.06,1,4,1
146,102,923.42,181.66,11.15,9.52,1,4,1
146,96,613.93,456.54,38.55,16.86,1,4,1
146,95,969.25,253.70,18.16,12.32,1,4,1
146,85,798.04,386.05,20.08,21.94,1,4,1
146,80,849.13,368.39,17.38,18.89,1,4,1
146,44,812.37,351.49,17.27,18.02,1,4,1
146,36,844.20,417.50,18.85,20.17,1,4,1
146,13,925.86,345.52,29.21,13.20,1,4,1
146,9,1029.25,391.96,12.60,15.77,1,4,1
147,108,897.50,191.96,11.65,10.27,1,4,1
147,106,1757.54,484.76,51.46,18.79,1,4,1
147,103,1146.07,955.54,57.02,58.12,1,4,1
147,102,923.60,179.52,10.76,10.03,1,4,1
147,96,598.45,454.18,38.40,16.92,1,4,1
147,95,967.78,252.07,17.82,12.13,1,4,1
147,85,795.38,386.99,19.85,21.86,1,4,1
147,80,848.23,367.95,17.35,18.74,1,4,1
147,44,810.51,351.45,17.28,18.39,1,4,1
147,36,844.08,418.04,18.94,19.96,1,4,1
147,13,927.68,344.36,29.09,13.13,1,4,1
147,9,1028.42,389.72,13.32,15.54,1,4,1
148,108,897.24,191.62,10.88,9.64,1,4,1
148,106,1745.14,481.69,51.10,18.98,1,4,1
148,103,1144.32,944.07,55.60,58.14,1,4,1
148,102,923.45,177.76,9.80,10.06,1,4,1
148,96,582.80,451.72,37.72,16.66,1,4,1
148,95,967.35,249.42,17.57,11.99,1,4,1
148,92,876.10,192.03,11.35,10.66,1,4,1
148,85,794.44,386.82,19.69,22.09,1,4,1
148,80,847.55,366.61,16.81,18.90,1,4,1
148,44,808.96,351.13,17.80,18.38,1,4,1
148,13,928.71,342.05,29.54,13.38,1,4,1
148,9,1028.86,387.33,13.34,15.08,1,4,1
149,108,897.27,191.60,10.37,9.22,1,4,1
149,106,1734.83,478.29,50.65,18.76,1,4,1
149,103,1141.52,933.29,54.47,57.49,1,4,1
149,102,923.90,176.35,9.71,10.20,1,4,1
149,96,569.12,449.48,37.77,16.47,1,4,1
149,95,966.93,247.08,16.85,11.87,1,4,1
149,85,793.79,387.18,19.04,21.97,1,4,1
149,80,847.41,366.06,16.41,19.03,1,4,1
149,44,809.55,350.99,18.17,18.37,1,4,1
149,13,930.74,340.46,28.82,13.54,1,4,1
149,9,1029.92,384.64,12.82,15.06,1,4,1
150,108,897.37,190.22,10.02,8.94,1,4,1
150,106,1721.92,474.53,49.25,18.87,1,4,1
150,103,1138.26,923.11,53.61,56.65,1,4,1
150,102,925.94,174.26,8.46,9.90,1,4,1
150,96,553.74,446.82,36.75,16.60,1,4,1
150,95,966.60,245.36,15.78,11.50,1,4,1
150,85,793.69,387.30,18.56,21.87,1,4,1
150,80,847.44,365.13,16.11,19.12,1,4,1
150,44,809.38,350.91,17.93,18.36,1,4,1
150,13,931.96,338.44,28.81,13.67,1,4,1
150,9,1029.53,383.16,12.97,15.34,1,4,1
151,108,897.14,189.81,9.16,8.66,1,4,1
151,106,1706.97,470.51,49.64,19.37,1,4,1
151,103,1136.36,912.85,53.57,56.38,1,4,1
151,102,924.77,173.54,8.13,9.72,1,4,1
151,96,537.21,444.74,37.60,16.10,1,4,1
151,95,964.01,243.78,16.67,11.90,1,4,1
151,85,792.53,388.04,18.21,21.80,1,4,1
151,80,845.75,364.73,16.96,19.23,1,4,1
151,44,807.61,350.86,18.79,18.36,1,4,1
151,13,931.86,332.13,31.08,15.77,1,4,1
151,9,1027.59,381.86,14.12,15.60,1,4,1
152,108,897.20,189.71,8.57,8.47,1,4,1
152,106,1693.89,467.63,49.25,19.68,1,4,1
152,103,1132.59,902.85,52.33,55.76,1,4,1
152,102,924.38,171.92,7.90,9.59,1,4,1
152,96,520.97,442.17,37.68,16.07,1,4,1
152,95,962.92,241.07,17.31,12.17,1,4,1
152,85,790.39,387.97,19.04,22.40,1,4,1
152,80,844.98,364.06,17.58,19.61,1,4,1
152,44,804.33,350.82,19.42,18.36,1,4,1
152,13,933.75,333.23,31.75,14.56,1,4,1
152,9,1028.06,379.30,13.39,15.70,1,4,1
153,108,898.01,189.48,9.32,8.10,1,4,1
153,106,1682.48,463.41,50.42,20.63,1,4,1
153,103,1130.81,892.29,50.26,54.92,1,4,1
153,102,924.29,170.47,7.73,9.18,1,4,1
153,96,506.40,439.85,39.36,16.08,1,4,1
153,95,961.21,238.65,17.77,12.35,1,4,1
153,85,788.76,387.86,18.57,22.74,1,4,1
153,80,844.60,363.04,18.03,19.88,1,4,1
153,44,802.99,350.98,19.89,18.67,1,4,1
153,13,936.50,331.73,31.58,13.79,1,4,1
153,9,1026.61,376.93,13.90,15.83,1,4,1
154,108,898.12,188.37,10.00,8.62,1,4,1
154,106,1672.33,459.43,49.64,21.73,1,4,1
154,103,1127.19,883.45,49.29,53.67,1,4,1
154,102,924.64,169.86,8.15,8.52,1,4,1
154,96,491.65,437.63,39.51,16.07,1,4,1
154,95,959.64,237.04,18.65,12.51,1,4,1
154,85,786.13,389.23,18.76,22.10,1,4,1
154,80,844.39,362.62,18.36,20.07,1,4,1
154,44,802.44,350.98,20.23,18.89,1,4,1
154,13,937.55,329.93,31.40,13.25,1,4,1
154,9,1028.98,374.94,13.25,15.35,1,4,1
155,108,898.10,187.72,10.39,8.61,1,4,1
155,106,1659.96,457.00,49.76,21.41,1,4,1
155,103,1126.10,873.43,48.57,52.43,1,4,1
155,102,924.71,168.34,8.44,8.11,1,4,1
155,96,476.22,434.75,39.08,16.05,1,4,1
155,95,958.58,235.07,18.74,12.60,1,4,1
155,85,787.99,390.02,19.41,21.97,1,4,1
155,80,844.28,362.23,18.59,19.90,1,4,1
155,44,802.20,350.92,20.48,19.04,1,4,1
155,13,939.56,327.68,31.74,13.46,1,4,1
155,9,1027.35,372.61,14.32,15.60,1,4,1
156,118,780.42,551.93,24.38,30.37,1,4,1
156,108,897.95,187.16,10.81,9.25,1,4,1
156,103,1123.64,863.66,46.34,51.18,1,4,1
156,102,924.32,166.89,8.16,8.38,1,4,1
156,96,460.60,431.84,38.27,16.30,1,4,1
156,95,957.51,232.98,17.74,12.62,1,4,1
156,85,787.90,390.31,18.83,21.87,1,4,1
156,80,844.21,361.62,18.77,20.08,1,4,1
156,44,801.37,350.87,19.61,19.13,1,4,1
156,13,940.73,326.42,30.97,13.04,1,4,1
157,118,776.70,552.99,25.52,30.88,1,4,1
157,108,895.97,186.24,12.33,10.26,1,4,1
157,103,1119.80,854.90,45.27,50.24,1,4,1
157,102,924.53,165.06,8.58,9.02,1,4,1
157,96,443.19,429.55,38.28,16.80,1,4,1
157,95,955.18,230.83,17.55,12.65,1,4,1
157,85,785.87,390.42,18.93,21.80,1,4,1
157,80,844.17,360.66,18.89,20.20,1,4,1
157,44,800.36,350.62,19.49,18.92,1,4,1
158,118,775.36,554.76,26.20,31.06,1,4,1
158,108,896.85,185.66,12.14,10.41,1,4,1
158,103,1116.83,845.55,45.58,49.24,1,4,1
158,102,924.59,162.70,8.81,9.17,1,4,1
158,96,427.71,427.55,37.12,16.58,1,4,1
158,95,956.50,228.89,16.90,12.92,1,4,1
158,85,785.10,390.76,19.02,21.12,1,4,1
158,80,844.14,360.09,18.98,19.99,1,4,1
158,44,799.14,350.55,19.93,18.76,1,4,1
159,118,774.23,556.43,25.34,31.12,1,4,1
159,108,894.74,185.23,11.97,10.22,1,4,1
159,103,1100.32,836.25,53.00,49.10,1,4,1
159,102,923.30,160.62,9.01,9.57,1,4,1
159,96,410.80,425.50,37.35,16.42,1,4,1
159,95,956.46,226.80,15.35,13.05,1,4,1
159,85,783.57,390.61,19.13,19.97,1,4,1
159,80,843.41,359.91,17.99,19.85,1,4,1
159,44,798.79,350.53,18.69,18.65,1,4,1
160,118,774.08,558.20,24.67,30.84,1,4,1
160,108,896.46,185.31,11.87,10.39,1,4,1
160,103,1105.13,826.89,50.08,48.72,1,4,1
160,102,924.03,159.10,9.15,9.87,1,4,1
160,96,395.24,422.90,38.08,16.63,1,4,1
160,95,955.86,223.91,14.75,13.21,1,4,1
160,80,844.04,359.38,18.32,20.04,1,4,1
160,44,798.91,351.24,17.77,18.57,1,4,1
161,118,772.61,560.33,23.58,30.52,1,4,1
161,108,892.50,185.83,12.33,10.21,1,4,1
161,103,1093.98,817.69,53.99,47.88,1,4,1
161,96,379.42,421.05,38.05,16.46,1,4,1
161,95,954.53,222.23,14.34,12.45,1,4,1
161,92,872.31,179.58,10.72,10.76,1,4,1
161,80,843.15,358.95,16.98,19.89,1,4,1
161,44,797.53,351.77,16.61,18.00,1,4,1
162,118,771.99,561.80,24.72,31.07,1,4,1
162,108,893.07,185.18,12.11,9.75,1,4,1
162,106,1559.80,438.71,51.94,19.78,1,4,1
162,103,1092.43,809.23,54.08,47.62,1,4,1
162,96,363.97,419.05,38.02,16.33,1,4,1
162,95,954.16,220.58,13.99,12.21,1,4,1
162,92,872.37,179.01,10.38,10.73,1,4,1
162,80,844.14,358.33,17.59,20.08,1,4,1
162,44,796.16,351.66,17.90,19.09,1,4,1
162,13,950.22,315.32,25.44,13.79,1,4,1
163,127,1268.36,973.78,82.95,60.44,1,4,1
163,118,769.12,563.65,25.50,31.38,1,4,1
163,108,891.54,185.19,13.05,9.79,1,4,1
163,106,1546.56,436.04,53.01,19.70,1,4,1
163,103,1098.23,800.39,50.30,46.79,1,4,1
163,96,347.95,416.98,36.94,16.24,1,4,1
163,95,954.11,218.86,13.76,12.32,1,4,1
163,92,872.46,178.12,10.13,10.71,1,4,1
163,80,843.71,357.87,16.97,19.90,1,4,1
163,44,796.89,351.56,17.20,18.89,1,4,1
163,13,951.61,313.81,24.24,13.57,1,4,1
164,127,1262.10,962.97,80.89,60.87,1,4,1
164,118,767.97,565.14,26.07,31.90,1,4,1
164,108,892.61,184.53,12.63,9.77,1,4,1
164,106,1537.58,433.06,51.00,19.59,1,4,1
164,103,1097.81,791.22,48.08,46.14,1,4,1
164,96,330.48,415.38,36.68,15.86,1,4,1
164,95,952.57,217.57,13.05,12.37,1,4,1
164,92,872.55,177.80,9.95,10.69,1,4,1
164,80,843.30,357.27,16.00,20.01,1,4,1
164,44,797.32,351.56,16.69,18.74,1,4,1
164,13,953.17,312.40,22.86,13.14,1,4,1
165,127,1256.63,952.00,78.14,59.16,1,4,1
165,118,766.60,567.47,27.00,31.96,1,4,1
165,108,891.29,183.74,13.46,10.13,1,4,1
165,106,1523.54,431.14,51.18,19.21,1,4,1
165,103,1100.82,782.85,44.83,45.07,1,4,1
165,96,315.70,413.01,36.50,15.90,1,4,1
165,95,952.51,216.21,13.06,12.14,1,4,1
165,92,872.61,177.22,9.84,10.96,1,4,1
165,80,841.55,357.01,16.34,20.15,1,4,1
165,44,794.58,351.96,17.38,19.25,1,4,1
165,13,952.20,309.63,22.90,13.36,1,4,1
166,127,1250.13,941.61,76.45,58.44,1,4,1
166,118,764.72,569.17,27.69,32.32,1,4,1
166,108,892.47,183.94,12.92,10.02,1,4,1
166,106,1508.63,428.65,51.33,19.27,1,4,1
166,103,1101.02,775.30,41.91,44.23,1,4,1
166,102,924.03,154.07,8.15,9.26,1,4,1
166,96,299.44,411.47,36.36,15.92,1,4,1
166,95,952.52,215.09,13.06,11.98,1,4,1
166,92,871.78,176.94,10.28,11.21,1,4,1
166,80,840.49,356.70,16.06,19.95,1,4,1
166,44,793.98,352.54,16.82,19.28,1,4,1
166,13,953.56,307.20,21.87,13.50,1,4,1
167,127,1244.79,930.33,75.95,58.06,1,4,1
167,118,763.04,571.09,28.74,32.61,1,4,1
167,108,891.21,183.51,13.66,10.30,1,4,1
167,106,1493.98,425.50,50.31,18.98,1,4,1
167,103,1091.86,766.74,45.74,43.99,1,4,1
167,102,924.13,152.08,7.99,9.58,1,4,1
167,96,282.95,408.84,36.80,15.95,1,4,1
167,95,951.31,213.35,13.06,11.86,1,4,1
167,92,870.51,176.80,11.13,11.42,1,4,1
167,80,839.26,356.13,16.39,20.10,1,4,1
167,44,793.87,352.74,16.41,19.31,1,4,1
167,13,954.23,304.91,21.12,13.61,1,4,1
168,127,1237.53,920.44,74.12,56.57,1,4,1
168,118,760.71,573.67,28.89,32.39,1,4,1
168,108,890.27,183.33,13.63,10.46,1,4,1
168,106,1482.26,422.35,50.66,18.78,1,4,1
168,103,1090.67,758.58,45.27,43.13,1,4,1
168,102,924.21,150.90,7.84,9.23,1,4,1
168,96,265.05,407.20,37.65,15.98,1,4,1
168,95,951.76,211.59,12.56,12.02,1,4,1
168,92,869.89,176.04,11.75,11.55,1,4,1
168,80,838.76,355.90,16.62,20.21,1,4,1
168,44,792.69,353.51,16.11,19.32,1,4,1
168,13,954.58,303.16,20.56,13.42,1,4,1
169,127,1231.95,910.76,73.43,55.27,1,4,1
169,118,759.84,575.71,29.03,32.87,1,4,1
169,108,892.07,183.05,13.05,10.27,1,4,1
169,106,1469.47,419.68,50.90,18.31,1,4,1
169,103,1090.39,750.33,44.92,42.51,1,4,1
169,96,247.95,405.25,37.21,15.98,1,4,1
169,95,952.05,209.54,12.18,12.16,1,4,1
169,92,870.44,175.06,11.67,11.62,1,4,1
169,80,838.54,355.11,16.79,20.29,1,4,1
169,44,792.68,353.28,16.43,19.65,1,4,1
169,13,954.78,301.19,20.16,13.27,1,4,1
170,127,1225.17,900.64,72.97,54.36,1,4,1
170,118,759.54,577.75,29.11,33.19,1,4,1
170,108,891.07,183.17,13.73,10.47,1,4,1
170,106,1455.56,416.45,50.05,18.57,1,4,1
170,103,1090.97,742.71,43.58,42.04,1,4,1
170,96,231.58,403.16,37.95,16.00,1,4,1
170,95,951.37,207.38,12.45,12.30,1,4,1
170,92,871.55,174.97,11.10,11.11,1,4,1
170,80,839.34,354.81,16.39,20.33,1,4,1
170,44,792.65,353.63,16.65,19.58,1,4,1
170,13,955.78,299.35,19.35,13.43,1,4,1
171,127,1217.91,890.28,72.66,53.74,1,4,1
171,118,759.47,579.80,29.16,33.42,1,4,1
171,108,889.89,183.01,13.13,10.27,1,4,1
171,106,1443.07,414.17,48.82,18.17,1,4,1
171,103,1090.26,734.90,42.60,41.09,1,4,1
171,96,215.80,401.73,38.49,16.02,1,4,1
171,95,949.84,205.89,12.64,12.41,1,4,1
171,92,869.59,174.36,10.67,10.71,1,4,1
171,80,838.84,354.70,16.62,20.37,1,4,1
171,44,792.26,353.77,16.29,19.52,1,4,1
171,13,957.16,297.28,18.23,13.53,1,4,1
172,127,1211.35,880.72,71.92,53.58,1,4,1
172,118,756.08,582.05,29.76,33.94,1,4,1
172,108,889.90,182.99,13.22,10.12,1,4,1
172,106,1429.37,410.87,48.48,18.17,1,4,1
172,103,1089.34,727.19,42.42,41.00,1,4,1
172,96,201.16,399.36,38.39,16.31,1,4,1
172,95,948.90,204.68,12.24,12.45,1,4,1
172,92,869.66,174.24,11.41,10.36,1,4,1
172,80,838.26,354.46,16.27,20.11,1,4,1
172,44,792.20,353.82,16.02,19.48,1,4,1
172,13,957.85,295.13,17.42,13.62,1,4,1
173,127,1205.55,870.60,71.26,52.49,1,4,1
173,118,754.74,584.17,30.18,34.29,1,4,1
173,108,887.76,182.50,13.85,10.36,1,4,1
173,106,1417.16,407.81,48.29,18.47,1,4,1
173,103,1081.79,719.11,44.46,41.34,1,4,1
173,96,184.95,398.08,38.29,15.92,1,4,1
173,95,948.64,203.36,11.95,12.20,1,4,1
173,92,869.56,173.04,11.94,10.48,1,4,1
173,80,838.47,353.63,16.56,20.80,1,4,1
173,44,792.25,354.05,15.83,19.73,1,4,1
173,13,958.22,293.18,16.84,13.94,1,4,1
174,127,1198.68,860.46,70.85,52.05,1,4,1
174,118,752.62,586.97,29.92,34.49,1,4,1
174,108,887.18,181.76,14.89,10.87,1,4,1
174,106,1403.07,404.89,48.09,18.09,1,4,1
174,103,1083.10,711.73,43.23,40.88,1,4,1
174,102,921.32,143.27,10.13,11.36,1,4,1
174,96,167.61,396.32,39.26,15.64,1,4,1
174,95,947.38,201.55,11.74,12.02,1,4,1
174,92,869.44,172.59,12.33,10.56,1,4,1
174,80,836.39,352.99,17.28,21.04,1,4,1
174,44,792.32,353.87,15.69,19.64,1,4,1
174,13,957.57,291.51,16.92,13.94,1,4,1
175,127,1194.13,850.09,68.84,51.62,1,4,1
175,118,751.01,588.81,30.29,34.98,1,4,1
175,108,888.94,180.73,15.08,11.18,1,4,1
175,106,1389.44,401.54,48.00,18.41,1,4,1
175,103,1083.89,703.49,42.33,40.24,1,4,1
175,102,920.64,142.30,9.96,11.18,1,4,1
175,96,154.08,394.16,38.39,15.15,1,4,1
175,95,946.95,200.47,11.60,12.17,1,4,1
175,92,869.32,171.92,12.64,10.91,1,4,1
175,80,836.37,352.34,17.28,20.58,1,4,1
175,44,792.03,353.82,15.06,19.57,1,4,1
175,13,959.05,290.02,15.94,13.67,1,4,1
176,127,1188.36,841.08,67.89,50.41,1,4,1
176,118,748.24,591.44,31.10,35.36,1,4,1
176,108,887.46,180.28,15.74,11.43,1,4,1
176,106,1374.54,398.38,49.62,19.01,1,4,1
176,103,1078.90,696.18,42.75,39.13,1,4,1
176,102,920.40,140.92,9.88,10.39,1,4,1
176,96,136.64,391.78,38.83,15.40,1,4,1
176,95,945.97,198.47,12.01,12.00,1,4,1
176,92,869.21,171.77,12.90,10.19,1,4,1
176,80,836.36,351.80,17.31,19.61,1,4,1
176,44,788.12,354.01,16.23,18.40,1,4,1
176,13,957.64,288.18,15.75,13.44,1,4,1
177,127,1183.03,830.74,65.54,49.76,1,4,1
177,118,747.10,593.90,31.69,35.93,1,4,1
177,108,888.92,179.40,15.68,11.58,1,4,1
177,106,1361.77,395.11,49.15,19.37,1,4,1
177,103,1078.97,689.16,40.37,38.65,1,4,1
177,102,920.36,140.05,9.77,10.17,1,4,1
177,96,120.50,389.51,39.14,15.58,1,4,1
177,95,947.30,197.38,11.29,11.31,1,4,1
177,92,869.16,170.61,13.02,10.04,1,4,1
177,80,837.27,351.04,16.78,18.98,1,4,1
177,13,959.25,286.39,15.08,13.54,1,4,1
178,127,1176.99,821.65,64.43,49.34,1,4,1
178,118,745.36,596.27,32.12,36.63,1,4,1
178,108,889.49,179.36,15.66,11.06,1,4,1
178,106,1350.00,392.29,48.75,19.36,1,4,1
178,103,1077.70,682.27,39.70,37.68,1,4,1
178,102,921.60,138.91,9.71,9.69,1,4,1
178,96,100.99,387.26,40.96,15.74,1,4,1
178,95,946.20,195.79,11.79,10.70,1,4,1
178,92,869.13,168.82,13.11,9.93,1,4,1
178,80,833.79,349.92,18.04,17.63,1,4,1
178,13,959.95,283.88,14.61,13.88,1,4,1
179,127,1172.27,812.32,63.08,49.01,1,4,1
179,118,744.69,598.89,32.41,36.82,1,4,1
179,108,890.26,179.42,14.54,10.75,1,4,1
179,106,1336.98,389.71,47.92,19.04,1,4,1
179,103,1077.41,675.89,39.19,36.98,1,4,1
179,102,923.88,137.86,8.58,9.42,1,4,1
179,96,87.38,385.07,40.16,15.81,1,4,1
179,95,946.61,194.11,11.61,10.63,1,4,1
179,92,868.69,168.86,12.75,10.59,1,4,1
179,13,960.29,282.00,14.25,13.88,1,4,1
180,127,1166.33,803.49,62.59,47.53,1,4,1
180,118,743.19,601.38,32.62,37.25,1,4,1
180,108,890.18,178.73,14.87,11.37,1,4,1
180,106,1323.36,386.98,48.39,19.12,1,4,1
180,103,1076.57,668.96,39.35,36.47,1,4,1
180,102,924.05,137.58,8.28,9.15,1,4,1
180,96,73.08,383.16,38.01,15.32,1,4,1
180,95,945.94,191.95,12.01,10.26,1,4,1
180,92,868.83,169.63,13.27,12.18,1,4,1
180,13,958.70,279.42,15.05,14.22,1,4,1
181,127,1161.52,794.81,61.72,47.10,1,4,1
181,118,741.39,604.27,32.76,37.55,1,4,1
181,108,889.42,178.67,13.96,11.23,1,4,1
181,106,1309.83,384.43,48.72,18.87,1,4,1
181,103,1075.56,662.00,38.41,36.37,1,4,1
181,102,925.42,136.16,8.06,8.95,1,4,1
181,100,807.49,184.66,15.46,15.88,1,4,1
181,96,54.68,378.19,40.55,16.77,1,4,1
181,95,944.75,190.54,12.82,10.00,1,4,1
181,92,870.72,168.09,12.29,11.58,1,4,1
181,13,959.71,277.35,14.58,13.85,1,4,1
181,9,1024.76,328.04,15.82,14.98,1,4,1
182,127,1156.32,785.61,61.11,46.80,1,4,1
182,118,739.48,606.85,32.87,38.07,1,4,1
182,108,890.18,178.45,12.77,10.88,1,4,1
182,106,1298.50,382.20,48.42,18.69,1,4,1
182,103,1072.74,655.55,39.32,35.37,1,4,1
182,100,806.33,184.02,14.69,15.46,1,4,1
182,96,35.17,376.04,41.46,16.58,1,4,1
182,95,943.81,189.21,12.89,9.51,1,4,1
182,92,869.84,167.71,12.62,10.99,1,4,1
182,13,959.26,275.22,14.80,14.44,1,4,1
183,143,724.98,470.55,28.66,30.48,1,4,1
183,127,1151.84,776.52,60.08,45.95,1,4,1
183,118,736.97,609.60,34.09,39.45,1,4,1
183,108,890.50,178.15,13.52,11.21,1,4,1
183,106,1285.06,379.57,48.76,18.87,1,4,1
183,103,1071.58,648.80,39.97,35.01,1,4,1
183,100,806.69,181.64,15.30,16.15,1,4,1
183,96,17.66,373.93,43.17,16.44,1,4,1
183,95,942.53,186.61,13.55,10.12,1,4,1
183,92,869.46,166.26,12.84,10.60,1,4,1
